date,city,temperature,humidity
5/1/2021,New York,65,56
5/2/2021,New York,70,60
5/3/2021,New York,72,63
5/4/2021,New York,70,64
5/5/2021,New York,70,65
5/6/2021,New York,70,65
5/1/2021,Miami,85,66
5/2/2021,Miami,87,62
5/3/2021,Miami,86,60
5/4/2021,Miami,85,59
5/5/2021,Miami,85,58
5/6/2021,Miami,85,58
5/1/2021,Boston,45,36
5/2/2021,Boston,47,40
5/3/2021,Boston,50,43
5/4/2021,Boston,50,44
5/5/2021,Boston,50,45
5/6/2021,Boston,50,45
5/1/2021,Austin,85,76
5/2/2021,Austin,87,70
5/3/2021,Austin,80,77
5/4/2021,Austin,80,78
5/5/2021,Austin,80,79
5/6/2021,Austin,80,79
5/1/2021,Portland,35,26
5/2/2021,Portland,32,20
5/3/2021,Portland,30,22
5/4/2021,Portland,30,23
5/5/2021,Portland,30,29
5/6/2021,Portland,30,29
